geo_id,state_fips,county_fips,county,area_km2,northmost,southmost,eastmost,westmost,bbox_area_km2,occupied_raw,occupied
0500000US40063,40,063,Hughes,2084.03573,35.290122,34.767479,-95.981376,-96.490786,2695.589916587365,0.7731278846147351,0.7731278846147351
0500000US40073,40,073,Kingfisher,2326.23699,36.16489,35.72514,-97.674026,-98.210544,2361.6762988150117,0.9849940024241283,0.9849940024241283
0500000US40081,40,081,Lincoln,2466.4932599999997,35.941991,35.462706,-96.620648,-97.14149,2506.4417893096434,0.9840616568555351,0.9840616568555351
0500000US40087,40,087,McClain,1478.1155899999999,35.337508,34.854455,-96.930586,-97.671595,3621.1149867678982,0.4081934971414213,0.4081934971414213
0500000US40097,40,097,Mayes,1697.4497399999998,36.51024,36.074544,-95.00573,-95.43997,1885.4813861862006,0.900273931334567,0.900273931334567
0500000US40109,40,109,Oklahoma,1835.8412099999998,35.72597,35.37686,-97.141072,-97.674026,1871.674285891533,0.9808550685545884,0.9808550685545884
0500000US40123,40,123,Pontotoc,1865.9266499999997,34.964364,34.505389,-96.406187,-96.932471,2454.3919874759445,0.7602398718384374,0.7602398718384374
0500000US40127,40,127,Pushmataha,3615.21524,34.681142,34.156699,-94.937605,-95.779425,4503.006983334506,0.8028446887557145,0.8028446887557145
0500000US40147,40,147,Washington,1076.02586,36.999336,36.42356,-95.786762,-96.001171,1223.6410938893655,0.8793639453377887,0.8793639453377887
0500000US40153,40,153,Woodward,3217.8134099999997,36.819566,36.161577,-98.955849,-99.605565,4249.546149444962,0.7572134286434993,0.7572134286434993
0500000US41017,41,017,Deschutes,7817.10174,44.39244,43.610259,-119.896365,-122.002675,14652.830853355274,0.5334874754396011,0.5334874754396011
0500000US41031,41,031,Jefferson,4612.23315,44.82564,44.390045,-120.371422,-121.842667,5641.248573731964,0.8175908382191321,0.8175908382191321
0500000US41037,41,037,Lake,21079.96856,43.616629,41.993058,-119.360177,-121.34988,29303.42282406017,0.7193688152597609,0.7193688152597609
0500000US41053,41,053,Polk,1918.63833,45.076098,44.719441,-123.039507,-123.725389,2142.5408778573214,0.8954967206594264,0.8954967206594264
0500000US41069,41,069,Wheeler,4441.199909999999,45.068549,44.306662,-119.652128,-120.495247,5646.60531555542,0.7865256489178131,0.7865256489178131
0500000US42005,42,005,Armstrong,1691.79577,41.170691,40.530149,-79.215214,-79.69293,2861.865011722071,0.5911514914471787,0.5911514914471787
0500000US48357,48,357,Ochiltree,2376.65393,36.4997,36.056536,-100.546145,-101.085716,2383.4240767963524,0.997159487116765,0.997159487116765
0500000US48359,48,359,Oldham,3886.3804699999996,35.627515,35.183156,-102.162752,-103.042497,3939.6514786610005,0.9864782433295073,0.9864782433295073
0500000US48367,48,367,Parker,2340.0080199999998,33.003332,32.555391,-97.544181,-98.066836,2433.7662919175677,0.9614760578166708,0.9614760578166708
0500000US48379,48,379,Rains,594.28068,32.979877,32.72038,-95.635017,-95.987259,949.4482035293352,0.6259221701520008,0.6259221701520008
0500000US48381,48,381,Randall,2360.89896,35.183233,34.747417,-101.622941,-102.168839,2410.6447231926527,0.9793641249935953,0.9793641249935953
0500000US48393,48,393,Roberts,2393.31022,36.057572,35.619102,-100.540158,-101.086068,2399.254512257766,0.9975224419804583,0.9975224419804583
0500000US48397,48,397,Rockwall,329.02324,32.982308,32.813616,-96.297227,-96.51897,388.3363931073491,0.8472634701251062,0.8472634701251062
0500000US48411,48,411,San Saba,2940.41923,31.484071,30.921368,-98.439687,-99.092431,3884.4553540714005,0.7569707879170419,0.7569707879170419
0500000US48425,48,425,Somervell,482.93916999999993,32.318618,32.087328,-97.615055,-97.945625,799.9198352542753,0.6037344602743663,0.6037344602743663
0500000US48429,48,429,Stephens,2322.50221,32.957037,32.514768,-98.575616,-99.09605,2393.9059468468195,0.9701727058488366,0.9701727058488366
0500000US48433,48,433,Stonewall,2373.25067,33.397866,32.959978,-99.988827,-100.519208,2403.414889680432,0.9874494329672547,0.9874494329672547
0500000US48445,48,445,Terry,2302.09301,33.389586,32.958831,-102.075929,-102.595023,2314.075236678448,0.994822023723115,0.994822023723115
0500000US48449,48,449,Titus,1051.67986,33.389454,32.982886,-94.808783,-95.12613,1335.0869625047476,0.78772386334067,0.78772386334067
0500000US48459,48,459,Upshur,1509.8327299999999,32.904502,32.537246,-94.70179,-95.15341,1725.3234893362505,0.8751012429447929,0.8751012429447929
0500000US48463,48,463,Uvalde,4019.5401399999996,29.627514,29.086318,-99.411817,-100.112098,4084.181700105492,0.9841727021832004,0.9841727021832004
0500000US48475,48,475,Ward,2164.20918,31.651802,31.267909,-102.767246,-103.610887,3415.783315570914,0.6335908867914456,0.6335908867914456
0500000US48491,48,491,Williamson,2896.40477,30.906188,30.402843,-97.155219,-98.049886,4789.887257669443,0.6046916376502082,0.6046916376502082
0500000US48497,48,497,Wise,2342.45298,33.434057,32.990839,-97.383015,-97.921642,2469.545108418669,0.9485362190852832,0.9485362190852832
0500000US48507,48,507,Zavala,3360.2815399999995,29.091335,28.640566,-99.409021,-100.114336,3442.612281961757,0.9760848056015062,0.9760848056015062
0500000US49011,49,011,Davis,773.83502,41.152741,40.77345,-111.738575,-112.493393,2673.0557056784482,0.2894945355445157,0.2894945355445157
0500000US47185,47,185,White,975.5830699999999,36.081937,35.793388,-85.213115,-85.682602,1356.1707762486358,0.7193659434976203,0.7193659434976203
0500000US47189,47,189,Wilson,1478.43934,36.3475,35.954399,-86.014849,-86.594286,2274.0746181138575,0.6501278930003773,0.6501278930003773
0500000US48009,48,009,Archer,2339.0549,33.836047,33.396195,-98.420666,-98.953938,2415.172512505751,0.9684835712100837,0.9684835712100837
0500000US48011,48,011,Armstrong,2354.59231,35.183117,34.747462,-101.086281,-101.629396,2397.4702414002527,0.9821153436402157,0.9821153436402157
0500000US48021,48,021,Bastrop,2300.3084999999996,30.419563,29.786541,-97.024461,-97.649449,4231.9266629810845,0.543560577294976,0.543560577294976
0500000US48031,48,031,Blanco,1836.9600899999998,30.502095,29.937557,-98.125556,-98.59167,2811.3768759544564,0.6534022904262368,0.6534022904262368
0500000US48047,48,047,Brooks,2443.31276,27.265115,26.780917,-97.985494,-98.523723,2870.4625624547816,0.8511912999521969,0.8511912999521969
0500000US48053,48,053,Burnet,2575.12822,31.034919,30.426186,-97.828512,-98.445782,3993.533883827232,0.6448244324227712,0.6448244324227712
0500000US48063,48,063,Camp,507.18933999999996,33.069287,32.902641,-94.719942,-95.152206,747.0943097502723,0.6788826168004622,0.6788826168004622
0500000US48069,48,069,Castro,2316.5840599999997,34.74819,34.313034,-101.99802,-102.525631,2338.6383620844467,0.9905695970604066,0.9905695970604066
0500000US48079,48,079,Cochran,2007.6384999999998,33.825121,33.388416,-102.594836,-103.056655,2076.824991405724,0.9666864123399754,0.9666864123399754
0500000US48095,48,095,Concho,2548.03941,31.580267,31.087296,-99.60185,-100.115216,2672.7210353859587,0.9533503034042032,0.9533503034042032
0500000US48099,48,099,Coryell,2724.85094,31.711019,31.069374,-97.418606,-98.180006,5156.455625065108,0.5284348665301652,0.5284348665301652
0500000US48103,48,103,Crane,2033.3287099999998,31.651714,31.086212,-102.301212,-102.767688,2784.875073315683,0.7301328269562594,0.7301328269562594
0500000US48115,48,115,Dawson,2331.79254,32.961838,32.523271,-101.68874,-102.20852,2370.7078460499083,0.983584942313854,0.983584942313854
0500000US48123,48,123,DeWitt,2354.24525,29.384488,28.8133,-96.976378,-97.75511,4805.508428523607,0.48990555006128517,0.48990555006128517
0500000US48127,48,127,Dimmit,3441.8095599999997,28.648122,28.197819,-99.394177,-100.114336,3526.292023754011,0.9760421249332398,0.9760421249332398
0500000US48137,48,137,Edwards,5485.25222,30.290698,29.623263,-99.754142,-100.700393,6765.544427758229,0.810762870389951,0.810762870389951
0500000US48149,48,149,Fayette,2460.52072,30.160545,29.628101,-96.569844,-97.317893,4269.388557666114,0.5763168863096072,0.5763168863096072
0500000US48159,48,159,Franklin,736.57269,33.389454,32.961829,-95.125451,-95.308957,812.0960689605246,0.9070019153556625,0.9070019153556625
0500000US48169,48,169,Garza,2313.93708,33.397214,32.961025,-101.03866,-101.557434,2341.6915358433876,0.9881476892158679,0.9881476892158679
0500000US48177,48,177,Gonzales,2762.72192,29.784658,29.109765,-97.130517,-97.858782,5291.952188031439,0.522061012994093,0.522061012994093
0500000US48179,48,179,Gray,2398.27266,35.619296,35.18214,-100.538978,-101.086281,2411.327498965738,0.9945860365415575,0.9945860365415575
0500000US48185,48,185,Grimes,2039.5188099999998,30.864125,30.225187,-95.804306,-96.187765,2608.959726221038,0.7817364099192715,0.7817364099192715
0500000US48191,48,191,Hall,2288.24428,34.748281,34.312759,-100.415895,-100.946132,2352.2574758530677,0.9727864842560006,0.9727864842560006
0500000US48195,48,195,Hansford,2382.3079,36.499528,36.055276,-101.085156,-101.623915,2385.701790748903,0.9985774036126125,0.9985774036126125
0500000US48217,48,217,Hill,2483.45776,32.265451,31.708887,-96.719114,-97.485968,4475.8804485084,0.5548534614742936,0.5548534614742936
0500000US48227,48,227,Howard,2333.04869,32.525222,32.087136,-101.174571,-101.695011,2382.6583723901085,0.9791788520901787,0.9791788520901787
0500000US48233,48,233,Hutchinson,2298.4152099999997,36.055405,35.624057,-101.085735,-101.623466,2324.880588578443,0.9886164568156914,0.9886164568156914
0500000US48247,48,247,Jim Hogg,2942.5974199999996,27.354029,26.783535,-98.417883,-98.954669,3371.6031970094486,0.8727591143020716,0.8727591143020716
0500000US48251,48,251,Johnson,1876.95228,32.555484,32.133612,-97.086191,-97.617066,2339.4876161269217,0.802292034829122,0.802292034829122
0500000US48263,48,263,Kent,2337.49313,33.397866,32.962926,-100.517449,-101.038788,2346.4970852208708,0.9961628099699841,0.9961628099699841
0500000US48265,48,265,Kerr,2857.5936199999996,30.290698,29.781398,-98.917725,-99.757621,4578.6944929620295,0.6241066365953098,0.6241066365953098
0500000US48275,48,275,Knox,2203.10839,33.835967,33.397404,-99.472444,-99.996434,2366.164610176168,0.9310883868878302,0.9310883868878302
0500000US48283,48,283,La Salle,3850.52969,28.647487,28.030419,-98.800841,-99.395736,3994.859138903147,0.9638712044943905,0.9638712044943905
0500000US48297,48,297,Live Oak,2692.8126399999996,28.786949,28.0569,-97.808774,-98.335031,4177.701526383298,0.6445679814592236,0.6445679814592236
0500000US48303,48,303,Lubbock,2319.60141,33.830451,33.389586,-101.556884,-102.085733,2400.826947820348,0.9661676832251112,0.9661676832251112
0500000US48309,48,309,McLennan,2686.09159,31.863079,31.244215,-96.801123,-97.60523,5243.175972440352,0.51230239155025,0.51230239155025
0500000US48319,48,319,Mason,2405.59977,30.941002,30.498482,-98.964112,-99.484755,2448.9389597100985,0.9823028705806416,0.9823028705806416
0500000US48329,48,329,Midland,2331.77441,32.086991,31.651276,-101.775802,-102.287345,2340.4184094561565,0.9963066435380821,0.9963066435380821
0500000US48339,48,339,Montgomery,2698.09365,30.630284,30.032217,-95.096708,-95.83024,4681.762501072757,0.5762987014787212,0.5762987014787212
0500000US48349,48,349,Navarro,2614.9339299999997,32.328851,31.796191,-96.05478,-96.896209,4696.357394722005,0.5568004541006163,0.5568004541006163
0500000US48353,48,353,Nolan,2362.0722299999998,32.525312,32.082372,-100.146543,-100.665353,2401.5749853039015,0.983551312973514,0.983551312973514
0500000US51121,51,121,Montgomery,1002.36626,37.366792,36.984639,-80.178032,-80.606874,1614.5320724435971,0.620840104144179,0.620840104144179
0500000US51125,51,125,Nelson,1219.51704,38.047565,37.535642,-78.644036,-79.171926,2640.459055392509,0.46185796273167984,0.46185796273167984
0500000US51141,51,141,Patrick,1251.21864,36.87213,36.542623,-80.041493,-80.612158,1863.9214516183488,0.6712829228472209,0.6712829228472209
0500000US51145,51,145,Powhatan,673.97239,37.691369,37.418363,-77.653987,-78.132048,1279.3031407623698,0.5268277459229581,0.5268277459229581
0500000US51155,51,155,Pulaski,828.4322199999999,37.244911,36.879001,-80.529678,-80.912674,1382.716862604079,0.5991336638795367,0.5991336638795367
0500000US51157,51,157,Rappahannock,689.5279299999999,38.864902,38.523809,-77.935454,-78.33832,1326.0881148362205,0.519971427453115,0.519971427453115
0500000US51173,51,173,Smyth,1167.9035199999998,37.010091,36.638717,-81.26162,-81.836842,2114.295902164392,0.5523841382866155,0.5523841382866155
0500000US51187,51,187,Warren,552.8743499999999,39.036277,38.759229,-78.004167,-78.386682,1019.7724151274592,0.5421546433288229,0.5421546433288229
0500000US51197,51,197,Wythe,1196.12416,37.073349,36.76312,-80.740483,-81.379427,1959.4345382079143,0.6104435420914684,0.6104435420914684
0500000US51510,51,510,Alexandria,38.919929999999994,38.845011,38.7852,-77.032986,-77.088047,31.727074862855165,1.226710315030206,1.0
0500000US51530,51,530,Buena Vista,17.36336,37.760576,37.702359,-79.328768,-79.382642,30.6700802651817,0.5661335037232298,0.5661335037232298
0500000US51540,51,540,Charlottesville,26.516419999999997,38.065337,38.011439,-78.44905,-78.520375,37.43606659882782,0.7083121280917442,0.7083121280917442
0500000US51595,51,595,Emporia,17.85546,36.719122,36.674874,-77.509246,-77.557359,21.10556761237994,0.8460070976497446,0.8460070976497446
0500000US51660,51,660,Harrisonburg,45.11261999999999,38.48851,38.389755,-78.824253,-78.914591,86.39957669687253,0.522139363694741,0.522139363694741
0500000US51670,51,670,Hopewell,26.62002,37.313012,37.261595,-77.284019,-77.334549,25.557958750590455,1.0415550107022928,1.0
0500000US51760,51,760,Richmond,154.89495,37.579928,37.447079,-77.413196,-77.59611,238.32213478384577,0.6499394197710051,0.6499394197710051
0500000US51775,51,775,Salem,37.39183,37.308156,37.262811,-80.01876,-80.12049,45.379435711423454,0.8239818193814006,0.8239818193814006
0500000US51820,51,820,Waynesboro,38.95101,38.099978,38.039587,-78.855796,-78.949568,55.12326014698356,0.7066165879184028,0.7066165879184028
0500000US53013,53,013,Columbia,2249.7491099999997,46.624772,45.998887,-117.603163,-118.241611,3412.7096984848654,0.6592266289156727,0.6592266289156727
0500000US53021,53,021,Franklin,3217.22289,46.738938,46.192856,-118.209807,-119.45322,5782.653981328283,0.5563574961234322,0.5563574961234322
0500000US55029,55,029,Door,1248.32302,45.428539,44.675593,-86.805415,-87.736058,6120.754428315283,0.2039492083239152,0.2039492083239152
0500000US55033,55,033,Dunn,2201.77195,45.209554,44.683633,-91.650361,-92.156465,2329.2673658659232,0.9452637263826834,0.9452637263826834
0500000US55039,55,039,Fond du Lac,1863.6422699999998,43.9382,43.542943,-88.160873,-88.886052,2560.469151174777,0.7278518739993162,0.7278518739993162
0500000US55045,55,045,Green,1512.4486299999999,42.857397,42.500274,-89.366031,-89.83841,1533.4290921814218,0.986317944345522,0.986317944345522
0500000US55063,55,063,La Crosse,1169.86674,44.079656,43.725342,-90.910467,-91.420114,1608.6990358164333,0.727212930420064,0.727212930420064
0500000US55069,55,069,Lincoln,2276.5400699999996,45.555353,45.119098,-89.424824,-90.046143,2355.802733378068,0.9663542866917338,0.9663542866917338
0500000US55073,55,073,Marathon,4001.5059699999997,45.120604,44.681365,-89.223745,-90.316253,4202.713960936437,0.9521242718855879,0.9521242718855879
0500000US55081,55,081,Monroe,2333.0098399999997,44.158316,43.725342,-90.312195,-90.972764,2546.3000336834334,0.9162352468829481,0.9162352468829481
0500000US55095,55,095,Polk,2367.16158,45.72868,45.209554,-92.154443,-92.888114,3302.5064613127383,0.7167772743914811,0.7167772743914811
0500000US55103,55,103,Richland,1518.1310899999999,43.554996,43.164464,-90.191964,-90.671654,1684.0551042068291,0.9014735243565694,0.9014735243565694
0500000US55115,55,115,Shawano,2313.01763,45.029499,44.584746,-88.242687,-89.223814,3827.861767727462,0.6042584007345699,0.6042584007345699
0500000US55129,55,129,Washburn,2064.52267,46.157597,45.637605,-91.540294,-92.049636,2279.0265901396006,0.9058791498670222,0.9058791498670222
0500000US55141,55,141,Wood,2054.17044,44.685154,44.247678,-89.724746,-90.316253,2283.369922758792,0.8996222729947012,0.8996222729947012
0500000US56025,56,025,Natrona,13831.51168,43.501362,42.431094,-106.072669,-107.543526,14242.750225901313,0.9711264650872378,0.9711264650872378
0500000US56031,56,031,Platte,5398.09872,42.609468,41.653007,-104.653338,-105.286511,5553.048410857521,0.9720964631688501,0.9720964631688501
0500000US56033,56,033,Sheridan,6537.1418699999995,45.000948,44.556777,-106.009676,-107.911495,7413.85660711171,0.8817464669776961,0.8817464669776961
0500000US56045,56,045,Weston,6211.050509999999,44.180381,43.498445,-104.054487,-105.079797,6235.534060673594,0.9960735439121393,0.9960735439121393
0500000US72013,72,013,Arecibo,326.20273,18.494199,18.325013,-66.582374,-66.770072,372.54633417159596,0.8756031131680657,0.8756031131680657
0500000US53041,53,041,Lewis,6223.25718,46.794392,46.384227,-121.35232,-123.370775,7034.700559577372,0.8846513262781832,0.8846513262781832
0500000US53045,53,045,Mason,2484.89003,47.60701,47.082716,-122.80015,-123.504385,3093.3230466567798,0.8033076379415446,0.8033076379415446
0500000US53065,53,065,Stevens,6417.411349999999,49.000094,47.795111,-117.429539,-118.402407,9623.615500001144,0.6668399573943116,0.6668399573943116
0500000US54001,54,001,Barbour,883.34281,39.299584,38.947236,-79.809729,-80.227173,1410.8600028778185,0.6261023830842117,0.6261023830842117
0500000US54007,54,007,Braxton,1323.00308,38.904167,38.507045,-80.446148,-81.031677,2243.5862413404134,0.5896822932955685,0.5896822932955685
0500000US54013,54,013,Calhoun,723.25491,39.030608,38.611982,-80.98495,-81.278412,1183.4345771337642,0.6111490436181924,0.6111490436181924
0500000US54021,54,021,Gilmer,876.72277,39.109401,38.717898,-80.605799,-81.056714,1698.368318699471,0.5162147458516844,0.5162147458516844
0500000US54039,54,039,Kanawha,2335.11033,38.626427,37.968008,-81.194113,-81.915197,4607.014120078453,0.506859816170964,0.506859816170964
0500000US54049,54,049,Marion,799.62365,39.637347,39.386463,-79.938878,-80.498163,1338.4698355549526,0.5974162650206176,0.5974162650206176
0500000US54061,54,061,Monongalia,932.56058,39.721283,39.435588,-79.763774,-80.421388,1790.4395533123604,0.5208556626638069,0.5208556626638069
0500000US54079,54,079,Putnam,895.28271,38.684134,38.269085,-81.696348,-82.064562,1479.2964112202844,0.6052084647873062,0.6052084647873062
0500000US54089,54,089,Summers,933.5913999999999,37.868915,37.428301,-80.660446,-81.09463,1872.8464566661778,0.4984879548865261,0.4984879548865261
0500000US54101,54,101,Webster,1433.48212,38.739169,38.225845,-80.183931,-80.678291,2456.1472139993516,0.5836303751784718,0.5836303751784718
0500000US55003,55,003,Ashland,2706.6406500000003,47.07757,45.981055,-90.302063,-90.927387,5832.599300415978,0.46405393386220856,0.46405393386220856
0500000US55005,55,005,Barron,2234.4214899999997,45.639928,45.206538,-91.540294,-92.156465,2317.4127242978125,0.9641879785039329,0.9641879785039329
0500000US55007,55,007,Bayfield,3827.6651699999998,46.962232,46.154616,-90.750858,-91.551408,5496.750064544872,0.6963505935423914,0.6963505935423914
0500000US55017,55,017,Chippewa,2611.68607,45.292015,44.855951,-90.922247,-91.665647,2830.521017100466,0.9226873972041245,0.9226873972041245
0500000US55025,55,025,Dane,3100.84901,43.292928,42.845046,-89.00892,-89.838167,3354.7240981282216,0.9243231095308636,0.9243231095308636
0500000US49029,49,029,Morgan,1577.81764,41.36137,40.791758,-111.221378,-111.858392,3381.988754034018,0.46653544844523437,0.46653544844523437
0500000US49031,49,031,Piute,1962.67869,38.509852,38.149942,-111.766741,-112.518504,2624.2919219632736,0.7478888585427225,0.7478888585427225
0500000US49035,49,035,Salt Lake,1922.51038,40.921845,40.41727,-111.553105,-112.26351,3361.5998547414783,0.5719033981062119,0.5719033981062119
0500000US49051,49,051,Wasatch,3044.5475899999997,40.690384,39.899146,-110.891872,-111.611734,5371.47353338779,0.5667993281686716,0.5667993281686716
0500000US50005,50,005,Caledonia,1680.55776,44.769032,44.157633,-71.837294,-72.434315,3221.0570805798834,0.5217410675930806,0.5217410675930806
0500000US50019,50,019,Orleans,1795.56412,45.011794,44.542336,-71.874433,-72.578161,2899.6111946425876,0.6192430638002573,0.6192430638002573
0500000US51007,51,007,Amelia,920.14671,37.492081,37.192592,-77.65061,-78.235039,1720.5382761423475,0.5348016505991827,0.5348016505991827
0500000US51017,51,017,Bath,1370.51922,38.264856,37.871566,-79.436942,-80.055278,2367.202595817812,0.5789615229475187,0.5789615229475187
0500000US51029,51,029,Buckingham,1501.31163,37.796712,37.339677,-78.239748,-78.825238,2622.457541512978,0.5724827213537445,0.5724827213537445
0500000US51043,51,043,Clarke,456.29842999999994,39.264624,38.979479,-77.828157,-78.151981,885.7217158283926,0.5151713250851435,0.5151713250851435
0500000US51047,51,047,Culpeper,982.2160599999999,38.695853,38.311361,-77.618727,-78.231978,2281.489762062481,0.4305152170010486,0.4305152170010486
0500000US51063,51,063,Floyd,985.2878,37.122912,36.708718,-80.121479,-80.633987,2098.4729970383505,0.4695260798640591,0.4695260798640591
0500000US51075,51,075,Goochland,728.86485,37.905108,37.562631,-77.630145,-78.159278,1772.015068490172,0.41131978105638917,0.41131978105638917
0500000US51101,51,101,King William,709.5071899999999,37.900241,37.517594,-76.777729,-77.345229,2124.1318053380664,0.3340222053155869,0.3340222053155869
0500000US51111,51,111,Lunenburg,1118.0589699999998,37.120089,36.777858,-78.003639,-78.493028,1654.9460897248648,0.6755863390002494,0.6755863390002494
0500000US51113,51,113,Madison,830.5689699999999,38.627282,38.230308,-78.094571,-78.452918,1377.873196488777,0.6027905703634645,0.6027905703634645
0500000US01023,01,023,Choctaw,2365.9649999999997,32.310574,31.697952,-87.930661,-88.471214,3472.164060727751,0.6814093339541403,0.6814093339541403
0500000US01025,01,025,Clarke,3207.6243499999996,31.991355,31.187356,-87.50093,-88.180384,5753.513786462792,0.5575070242374474,0.5575070242374474
0500000US01029,01,029,Cleburne,1450.6589999999999,33.964129,33.469349,-85.304439,-85.887782,2968.387921594692,0.4887026353417681,0.4887026353417681
0500000US01031,01,031,Coffee,1758.53748,31.617964,31.192213,-85.789142,-86.196365,1829.6328463446384,0.961142276994711,0.961142276994711
0500000US01037,01,037,Coosa,1685.89834,33.104394,32.75358,-86.007187,-86.517344,1857.3413079792524,0.9076944193063908,0.9076944193063908
0500000US01047,01,047,Dallas,2534.82005,32.729532,32.047514,-86.810313,-87.47308,4719.452762381812,0.5371004177019726,0.5371004177019726
0500000US01055,01,055,Etowah,1385.6266899999998,34.200756,33.841598,-85.738975,-86.370152,2323.1274818046268,0.5964488392705992,0.5964488392705992
0500000US01059,01,059,Franklin,1641.59639,34.581703,34.304598,-87.529667,-88.173632,1819.5621980804435,0.902193061458306,0.902193061458306
0500000US01061,01,061,Geneva,1487.71672,31.199886,30.993133,-85.48576,-86.193476,1549.1980886978315,0.9603140688422167,0.9603140688422167
0500000US01067,01,067,Henry,1454.9325,31.763081,31.307675,-85.041305,-85.417434,1805.123470763229,0.8060016522774678,0.8060016522774678
0500000US01071,01,071,Jackson,2791.6781199999996,34.991098,34.475994,-85.583145,-86.359034,4061.027543059959,0.6874314666421808,0.6874314666421808
0500000US01081,01,081,Lee,1573.5182399999999,32.746512,32.40984,-85.00103,-85.696755,2440.429392896857,0.6447710573310996,0.6447710573310996
0500000US01085,01,085,Lowndes,1854.2094899999997,32.402814,31.962167,-86.406276,-86.908302,2314.942273859643,0.8009743961816052,0.8009743961816052
0500000US01087,01,087,Macon,1577.0121499999998,32.595933,32.231975,-85.433543,-86.023012,2239.3741848468076,0.7042200274840986,0.7042200274840986
0500000US01089,01,089,Madison,2076.12587,34.99207,34.479581,-86.311274,-86.790056,2493.1695603455887,0.8327255005119746,0.8327255005119746
0500000US02070,02,070,Dillingham,48093.135019999994,61.000515,58.390065,-155.953624,-161.034851,82749.16061138596,0.5811918171092912,0.5811918171092912
0500000US02110,02,110,Juneau,6998.00129,58.974972,57.786368,-133.176444,-135.219128,15738.357664999676,0.4446462228751328,0.4446462228751328
0500000US02130,02,130,Ketchikan Gateway,12583.292259999998,56.40742,54.71691,-129.980058,-132.2015,26257.280284375134,0.47923060285447433,0.47923060285447433
0500000US02185,02,185,North Slope,229721.11967,71.352561,67.99894,-141.002672,-166.85064,372216.00355884264,0.6171715280202453,0.6171715280202453
0500000US02195,02,195,Petersburg,8500.33338,57.426343,55.828667,-132.080112,-134.419791,25423.06123385957,0.3343552258246098,0.3343552258246098
0500000US02220,02,220,Sitka,7434.17801,58.001387,56.166925,-134.615955,-136.370705,21627.259048834734,0.3437411089964518,0.3437411089964518
0500000US02230,02,230,Skagway,1171.5217499999999,59.799626,59.340621,-135.00518,-135.72246,2061.7755165938393,0.5682101376077134,0.5682101376077134
0500000US05143,05,143,Washington,2439.6919399999997,36.235046,35.750426,-93.887775,-94.552184,3221.1009305489915,0.7574093431416284,0.7574093431416284
0500000US05147,05,147,Woodruff,1519.78869,35.445845,34.912452,-91.039783,-91.465114,2292.7381085257193,0.6628706019010856,0.6628706019010856
0500000US06003,06,003,Alpine,1912.2798799999998,38.933324,38.32688,-119.542862,-120.072484,3102.3011533776344,0.6164069139187222,0.6164069139187222
0500000US06007,06,007,Butte,4238.44176,40.151905,39.295621,-121.076695,-122.046471,7896.937364617003,0.5367196881908612,0.5367196881908612
0500000US01093,01,093,Marion,1922.53628,34.321054,33.915251,-87.634725,-88.207229,2378.114758784389,0.8084287240127701,0.8084287240127701
0500000US01095,01,095,Marshall,1465.5307799999998,34.600143,34.099073,-86.057712,-86.581936,2681.390365356855,0.5465562936804833,0.5465562936804833
0500000US01097,01,097,Mobile,3184.23665,31.162694,30.228031,-87.941152,-88.432007,4877.7474686367805,0.6528088365529758,0.6528088365529758
0500000US01101,01,101,Montgomery,2031.1997299999998,32.49498,31.965065,-85.919293,-86.496774,3200.6606762499864,0.634618891365838,0.634618891365838
0500000US01117,01,117,Shelby,2032.9686999999997,33.545896,33.020566,-86.35734,-87.026846,3635.347732978102,0.5592226244432957,0.5592226244432957
0500000US01119,01,119,Sumter,2341.06733,32.99586,32.30868,-87.840858,-88.421453,4153.403073370134,0.5636504063402694,0.5636504063402694
0500000US01125,01,125,Tuscaloosa,3423.3454500000003,33.609833,33.003379,-87.065738,-87.840683,4856.3631981669905,0.7049195684729932,0.7049195684729932
0500000US01131,01,131,Wilcox,2301.20982,32.264919,31.827123,-86.856576,-87.667769,3721.9315837846316,0.6182837508420893,0.6182837508420893
0500000US02020,02,020,Anchorage,4415.12897,61.483938,60.733881,-148.460007,-150.075451,7238.237458388453,0.6099729382162326,0.6099729382162326
0500000US02068,02,068,Denali,33026.15449,64.365138,62.722992,-146.972014,-153.001339,54537.29819681717,0.605570051725214,0.605570051725214
0500000US72019,72,019,Barranquitas,88.71526999999999,18.249324,18.152088,-66.24046,-66.373768,152.25215894082905,0.5826864500126931,0.5826864500126931
0500000US72025,72,025,Caguas,151.76623,18.312344,18.113069,-65.99765,-66.117774,281.1464988553398,0.5398119152039994,0.5398119152039994
0500000US72031,72,031,Carolina,117.38138999999998,18.458102,18.27013,-65.918535,-66.036559,260.33604087291,0.45088413270179073,0.45088413270179073
0500000US72045,72,045,Comerío,73.55859,18.27666,18.184794,-66.169126,-66.266466,105.01502273715725,0.700457782922261,0.700457782922261
0500000US72054,72,054,Florida,39.39131,18.413309,18.33806,-66.531299,-66.590785,52.523946313370836,0.749968590802026,0.749968590802026
0500000US72061,72,061,Guaynabo,71.42961,18.439973,18.277874,-66.080475,-66.143861,120.57509133874075,0.592407678956903,0.592407678956903
0500000US72069,72,069,Humacao,115.91545,18.200408,18.069842,-65.739125,-65.877615,212.46713557870282,0.5455688461383817,0.5455688461383817
0500000US72083,72,083,Las Marías,120.07239999999999,18.289705,18.187744,-66.897964,-67.082002,220.35702014635345,0.5448993634069479,0.5448993634069479
